group,replicate,fastq_1,fastq_2,strandedness
CC_18_F,1,/projects/carter-lab/MTHFR/data/RNAseq/34164_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34164_R2.fastq.gz,reverse
CC_18_F,2,/projects/carter-lab/MTHFR/data/RNAseq/34165_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34165_R2.fastq.gz,reverse
CC_18_F,3,/projects/carter-lab/MTHFR/data/RNAseq/34195_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34195_R2.fastq.gz,reverse
CC_18_F,4,/projects/carter-lab/MTHFR/data/RNAseq/34196_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34196_R2.fastq.gz,reverse
CC_18_F,5,/projects/carter-lab/MTHFR/data/RNAseq/38410_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/38410_R2.fastq.gz,reverse
CC_18_F,6,/projects/carter-lab/MTHFR/data/RNAseq/38494_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/38494_R2.fastq.gz,reverse
CC_18_M,1,/projects/carter-lab/MTHFR/data/RNAseq/00001_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/00001_R2.fastq.gz,reverse
CC_18_M,2,/projects/carter-lab/MTHFR/data/RNAseq/00002_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/00002_R2.fastq.gz,reverse
CC_18_M,3,/projects/carter-lab/MTHFR/data/RNAseq/00003_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/00003_R2.fastq.gz,reverse
CC_18_M,4,/projects/carter-lab/MTHFR/data/RNAseq/00004_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/00004_R2.fastq.gz,reverse
CC_18_M,5,/projects/carter-lab/MTHFR/data/RNAseq/34183_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34183_R2.fastq.gz,reverse
CC_18_M,6,/projects/carter-lab/MTHFR/data/RNAseq/38490_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/38490_R2.fastq.gz,reverse
CC_6_F,1,/projects/carter-lab/MTHFR/data/RNAseq/08963_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/08963_R2.fastq.gz,reverse
CC_6_F,2,/projects/carter-lab/MTHFR/data/RNAseq/08964_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/08964_R2.fastq.gz,reverse
CC_6_F,3,/projects/carter-lab/MTHFR/data/RNAseq/08967_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/08967_R2.fastq.gz,reverse
CC_6_F,4,/projects/carter-lab/MTHFR/data/RNAseq/08974_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/08974_R2.fastq.gz,reverse
CC_6_F,5,/projects/carter-lab/MTHFR/data/RNAseq/48287_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/48287_R2.fastq.gz,reverse
CC_6_F,6,/projects/carter-lab/MTHFR/data/RNAseq/48288_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/48288_R2.fastq.gz,reverse
CC_6_M,1,/projects/carter-lab/MTHFR/data/RNAseq/08961_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/08961_R2.fastq.gz,reverse
CC_6_M,2,/projects/carter-lab/MTHFR/data/RNAseq/08962_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/08962_R2.fastq.gz,reverse
CC_6_M,3,/projects/carter-lab/MTHFR/data/RNAseq/08971_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/08971_R2.fastq.gz,reverse
CC_6_M,4,/projects/carter-lab/MTHFR/data/RNAseq/48276_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/48276_R2.fastq.gz,reverse
CC_6_M,5,/projects/carter-lab/MTHFR/data/RNAseq/48285_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/48285_R2.fastq.gz,reverse
CC_6_M,6,/projects/carter-lab/MTHFR/data/RNAseq/48286_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/48286_R2.fastq.gz,reverse
CT_18_F,1,/projects/carter-lab/MTHFR/data/RNAseq/34178_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34178_R2.fastq.gz,reverse
CT_18_F,2,/projects/carter-lab/MTHFR/data/RNAseq/34179_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34179_R2.fastq.gz,reverse
CT_18_F,3,/projects/carter-lab/MTHFR/data/RNAseq/34194_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34194_R2.fastq.gz,reverse
CT_18_F,4,/projects/carter-lab/MTHFR/data/RNAseq/34198_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34198_R2.fastq.gz,reverse
CT_18_F,5,/projects/carter-lab/MTHFR/data/RNAseq/38405_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/38405_R2.fastq.gz,reverse
CT_18_F,6,/projects/carter-lab/MTHFR/data/RNAseq/38496_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/38496_R2.fastq.gz,reverse
CT_18_M,1,/projects/carter-lab/MTHFR/data/RNAseq/34133_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34133_R2.fastq.gz,reverse
CT_18_M,2,/projects/carter-lab/MTHFR/data/RNAseq/34134_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34134_R2.fastq.gz,reverse
CT_18_M,3,/projects/carter-lab/MTHFR/data/RNAseq/34163_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34163_R2.fastq.gz,reverse
CT_18_M,4,/projects/carter-lab/MTHFR/data/RNAseq/34186_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34186_R2.fastq.gz,reverse
CT_18_M,5,/projects/carter-lab/MTHFR/data/RNAseq/34187_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34187_R2.fastq.gz,reverse
CT_18_M,6,/projects/carter-lab/MTHFR/data/RNAseq/38403_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/38403_R2.fastq.gz,reverse
CT_6_F,1,/projects/carter-lab/MTHFR/data/RNAseq/08965_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/08965_R2.fastq.gz,reverse
CT_6_F,2,/projects/carter-lab/MTHFR/data/RNAseq/08966_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/08966_R2.fastq.gz,reverse
CT_6_F,3,/projects/carter-lab/MTHFR/data/RNAseq/08975_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/08975_R2.fastq.gz,reverse
CT_6_F,4,/projects/carter-lab/MTHFR/data/RNAseq/08976_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/08976_R2.fastq.gz,reverse
CT_6_F,5,/projects/carter-lab/MTHFR/data/RNAseq/48283_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/48283_R2.fastq.gz,reverse
CT_6_F,6,/projects/carter-lab/MTHFR/data/RNAseq/48284_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/48284_R2.fastq.gz,reverse
CT_6_M,1,/projects/carter-lab/MTHFR/data/RNAseq/08959_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/08959_R2.fastq.gz,reverse
CT_6_M,2,/projects/carter-lab/MTHFR/data/RNAseq/08960_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/08960_R2.fastq.gz,reverse
CT_6_M,3,/projects/carter-lab/MTHFR/data/RNAseq/48273_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/48273_R2.fastq.gz,reverse
CT_6_M,4,/projects/carter-lab/MTHFR/data/RNAseq/48280_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/48280_R2.fastq.gz,reverse
CT_6_M,5,/projects/carter-lab/MTHFR/data/RNAseq/48281_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/48281_R2.fastq.gz,reverse
CT_6_M,6,/projects/carter-lab/MTHFR/data/RNAseq/48282_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/48282_R2.fastq.gz,reverse
TT_18_F,1,/projects/carter-lab/MTHFR/data/RNAseq/34160_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34160_R2.fastq.gz,reverse
TT_18_F,2,/projects/carter-lab/MTHFR/data/RNAseq/34162_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34162_R2.fastq.gz,reverse
TT_18_F,3,/projects/carter-lab/MTHFR/data/RNAseq/34197_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34197_R2.fastq.gz,reverse
TT_18_F,4,/projects/carter-lab/MTHFR/data/RNAseq/38406_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/38406_R2.fastq.gz,reverse
TT_18_F,5,/projects/carter-lab/MTHFR/data/RNAseq/38493_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/38493_R2.fastq.gz,reverse
TT_18_F,6,/projects/carter-lab/MTHFR/data/RNAseq/38495_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/38495_R2.fastq.gz,reverse
TT_18_M,1,/projects/carter-lab/MTHFR/data/RNAseq/34157_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34157_R2.fastq.gz,reverse
TT_18_M,2,/projects/carter-lab/MTHFR/data/RNAseq/34158_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34158_R2.fastq.gz,reverse
TT_18_M,3,/projects/carter-lab/MTHFR/data/RNAseq/34177_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34177_R2.fastq.gz,reverse
TT_18_M,4,/projects/carter-lab/MTHFR/data/RNAseq/34184_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34184_R2.fastq.gz,reverse
TT_18_M,5,/projects/carter-lab/MTHFR/data/RNAseq/34199_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34199_R2.fastq.gz,reverse
TT_18_M,6,/projects/carter-lab/MTHFR/data/RNAseq/34200_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/34200_R2.fastq.gz,reverse
TT_6_F,1,/projects/carter-lab/MTHFR/data/RNAseq/08945_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/08945_R2.fastq.gz,reverse
TT_6_F,2,/projects/carter-lab/MTHFR/data/RNAseq/08973_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/08973_R2.fastq.gz,reverse
TT_6_F,3,/projects/carter-lab/MTHFR/data/RNAseq/48277_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/48277_R2.fastq.gz,reverse
TT_6_F,4,/projects/carter-lab/MTHFR/data/RNAseq/48278_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/48278_R2.fastq.gz,reverse
TT_6_F,5,/projects/carter-lab/MTHFR/data/RNAseq/48279_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/48279_R2.fastq.gz,reverse
TT_6_F,6,/projects/carter-lab/MTHFR/data/RNAseq/48289_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/48289_R2.fastq.gz,reverse
TT_6_F,7,/projects/carter-lab/MTHFR/data/RNAseq/55487_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/55487_R2.fastq.gz,reverse
TT_6_M,1,/projects/carter-lab/MTHFR/data/RNAseq/08946_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/08946_R2.fastq.gz,reverse
TT_6_M,2,/projects/carter-lab/MTHFR/data/RNAseq/08992_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/08992_R2.fastq.gz,reverse
TT_6_M,3,/projects/carter-lab/MTHFR/data/RNAseq/48274_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/48274_R2.fastq.gz,reverse
TT_6_M,4,/projects/carter-lab/MTHFR/data/RNAseq/48275_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/48275_R2.fastq.gz,reverse
TT_6_M,5,/projects/carter-lab/MTHFR/data/RNAseq/55473_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/55473_R2.fastq.gz,reverse
TT_6_M,6,/projects/carter-lab/MTHFR/data/RNAseq/55477_R1.fastq.gz,/projects/carter-lab/MTHFR/data/RNAseq/55477_R2.fastq.gz,reverse
